endDate,startDate,type,unit,value
2026-04-29 22:36:02 -0400,2026-04-29 22:36:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 22:38:50 -0400,2026-04-29 22:38:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-29 22:47:11 -0400,2026-04-29 22:47:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-29 22:51:02 -0400,2026-04-29 22:51:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89.7733
2026-04-29 22:50:32 -0400,2026-04-29 22:50:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-29 22:57:08 -0400,2026-04-29 22:57:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-29 22:58:45 -0400,2026-04-29 22:58:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-29 23:04:36 -0400,2026-04-29 23:04:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-29 23:08:42 -0400,2026-04-29 23:08:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-29 23:14:21 -0400,2026-04-29 23:14:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-29 23:22:17 -0400,2026-04-29 23:22:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-29 23:26:48 -0400,2026-04-29 23:26:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-29 23:57:23 -0400,2026-04-29 23:57:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-29 23:32:04 -0400,2026-04-29 23:32:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-29 23:36:50 -0400,2026-04-29 23:36:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-29 23:42:29 -0400,2026-04-29 23:42:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-29 23:44:43 -0400,2026-04-29 23:44:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 23:52:01 -0400,2026-04-29 23:52:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 23:56:56 -0400,2026-04-29 23:56:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 23:57:34 -0400,2026-04-29 23:57:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80.8442
2026-04-30 00:57:24 -0400,2026-04-30 00:57:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-04-30 00:00:52 -0400,2026-04-30 00:00:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 00:06:31 -0400,2026-04-30 00:06:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 00:10:20 -0400,2026-04-30 00:10:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 00:16:03 -0400,2026-04-30 00:16:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-30 00:20:35 -0400,2026-04-30 00:20:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-30 00:22:59 -0400,2026-04-30 00:22:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 00:28:07 -0400,2026-04-30 00:28:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 00:37:55 -0400,2026-04-30 00:37:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 00:40:07 -0400,2026-04-30 00:40:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 00:42:56 -0400,2026-04-30 00:42:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-30 00:49:27 -0400,2026-04-30 00:49:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 00:55:21 -0400,2026-04-30 00:55:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 00:59:39 -0400,2026-04-30 00:59:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 01:03:04 -0400,2026-04-30 01:03:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 01:08:02 -0400,2026-04-30 01:08:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 01:13:00 -0400,2026-04-30 01:13:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 01:22:07 -0400,2026-04-30 01:22:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 01:26:01 -0400,2026-04-30 01:26:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 01:30:53 -0400,2026-04-30 01:30:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 01:35:10 -0400,2026-04-30 01:35:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 01:38:00 -0400,2026-04-30 01:38:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 01:45:26 -0400,2026-04-30 01:45:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 01:49:52 -0400,2026-04-30 01:49:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 01:53:02 -0400,2026-04-30 01:53:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 01:59:26 -0400,2026-04-30 01:59:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82.112
2026-04-30 01:39:20 -0400,2026-04-30 01:39:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 01:58:06 -0400,2026-04-30 01:58:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 02:03:23 -0400,2026-04-30 02:03:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 02:08:00 -0400,2026-04-30 02:08:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 02:13:37 -0400,2026-04-30 02:13:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 02:18:49 -0400,2026-04-30 02:18:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-30 02:23:02 -0400,2026-04-30 02:23:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-30 02:27:57 -0400,2026-04-30 02:27:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 02:09:20 -0400,2026-04-30 02:09:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-30 02:39:21 -0400,2026-04-30 02:39:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-04-30 02:34:00 -0400,2026-04-30 02:34:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-04-30 02:38:34 -0400,2026-04-30 02:38:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-30 02:42:56 -0400,2026-04-30 02:42:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-30 02:47:58 -0400,2026-04-30 02:47:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-30 02:53:00 -0400,2026-04-30 02:53:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-30 03:09:22 -0400,2026-04-30 03:09:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 02:58:34 -0400,2026-04-30 02:58:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-30 03:03:37 -0400,2026-04-30 03:03:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-30 03:08:18 -0400,2026-04-30 03:08:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 03:14:28 -0400,2026-04-30 03:14:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-04-30 03:19:00 -0400,2026-04-30 03:19:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 03:23:52 -0400,2026-04-30 03:23:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 03:28:12 -0400,2026-04-30 03:28:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 03:34:31 -0400,2026-04-30 03:34:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-30 03:37:57 -0400,2026-04-30 03:37:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 03:46:23 -0400,2026-04-30 03:46:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 03:50:22 -0400,2026-04-30 03:50:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 03:54:06 -0400,2026-04-30 03:54:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 03:59:03 -0400,2026-04-30 03:59:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82.5989
2026-04-30 03:39:22 -0400,2026-04-30 03:39:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-30 04:09:35 -0400,2026-04-30 04:09:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 04:02:10 -0400,2026-04-30 04:02:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 04:05:12 -0400,2026-04-30 04:05:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 04:08:12 -0400,2026-04-30 04:08:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-30 04:13:45 -0400,2026-04-30 04:13:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 04:21:54 -0400,2026-04-30 04:21:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 04:22:56 -0400,2026-04-30 04:22:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 04:28:43 -0400,2026-04-30 04:28:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 04:37:52 -0400,2026-04-30 04:37:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 04:41:32 -0400,2026-04-30 04:41:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 04:46:09 -0400,2026-04-30 04:46:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 04:47:59 -0400,2026-04-30 04:47:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 04:57:38 -0400,2026-04-30 04:57:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-30 04:39:36 -0400,2026-04-30 04:39:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 05:09:37 -0400,2026-04-30 05:09:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-30 04:58:59 -0400,2026-04-30 04:58:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-30 05:03:19 -0400,2026-04-30 05:03:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 05:08:41 -0400,2026-04-30 05:08:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 05:13:25 -0400,2026-04-30 05:13:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 05:18:03 -0400,2026-04-30 05:18:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 05:22:58 -0400,2026-04-30 05:22:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 05:28:00 -0400,2026-04-30 05:28:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 05:36:51 -0400,2026-04-30 05:36:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 05:38:06 -0400,2026-04-30 05:38:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 05:47:45 -0400,2026-04-30 05:47:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 05:48:54 -0400,2026-04-30 05:48:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 05:57:41 -0400,2026-04-30 05:57:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 05:57:33 -0400,2026-04-30 05:57:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81.9621
2026-04-30 06:09:37 -0400,2026-04-30 06:09:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-30 06:01:46 -0400,2026-04-30 06:01:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:05:36 -0400,2026-04-30 06:05:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 06:11:08 -0400,2026-04-30 06:11:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:13:29 -0400,2026-04-30 06:13:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 06:20:32 -0400,2026-04-30 06:20:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:27:07 -0400,2026-04-30 06:27:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:29:06 -0400,2026-04-30 06:29:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:32:58 -0400,2026-04-30 06:32:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-30 06:38:28 -0400,2026-04-30 06:38:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 06:45:25 -0400,2026-04-30 06:45:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 06:50:30 -0400,2026-04-30 06:50:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 06:54:32 -0400,2026-04-30 06:54:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-30 06:39:58 -0400,2026-04-30 06:39:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-30 06:58:19 -0400,2026-04-30 06:58:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 07:05:41 -0400,2026-04-30 07:05:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 07:10:55 -0400,2026-04-30 07:10:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 07:17:02 -0400,2026-04-30 07:17:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 07:19:12 -0400,2026-04-30 07:19:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 07:23:08 -0400,2026-04-30 07:23:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 07:10:19 -0400,2026-04-30 07:10:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-30 07:28:00 -0400,2026-04-30 07:28:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 07:34:14 -0400,2026-04-30 07:34:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 07:41:37 -0400,2026-04-30 07:41:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-30 07:43:56 -0400,2026-04-30 07:43:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-30 07:51:25 -0400,2026-04-30 07:51:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 07:56:54 -0400,2026-04-30 07:56:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 07:57:35 -0400,2026-04-30 07:57:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73.8471
2026-04-30 07:40:19 -0400,2026-04-30 07:40:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77
2026-04-30 07:58:12 -0400,2026-04-30 07:58:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-30 09:41:53 -0400,2026-04-30 09:41:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-30 09:45:12 -0400,2026-04-30 09:45:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 09:49:07 -0400,2026-04-30 09:49:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-30 09:56:41 -0400,2026-04-30 09:56:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 10:00:11 -0400,2026-04-30 10:00:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-30 10:03:24 -0400,2026-04-30 10:03:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 10:11:35 -0400,2026-04-30 10:11:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-30 10:16:30 -0400,2026-04-30 10:16:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 10:24:21 -0400,2026-04-30 10:24:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-30 10:29:41 -0400,2026-04-30 10:29:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 10:36:24 -0400,2026-04-30 10:36:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-30 10:42:33 -0400,2026-04-30 10:42:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 10:54:44 -0400,2026-04-30 10:54:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-04-30 11:06:40 -0400,2026-04-30 11:06:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 11:12:44 -0400,2026-04-30 11:12:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-30 11:16:53 -0400,2026-04-30 11:16:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 11:18:50 -0400,2026-04-30 11:18:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-30 11:23:01 -0400,2026-04-30 11:23:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 11:31:59 -0400,2026-04-30 11:31:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 11:34:15 -0400,2026-04-30 11:34:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-30 11:40:38 -0400,2026-04-30 11:40:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-30 11:43:21 -0400,2026-04-30 11:43:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-30 11:48:40 -0400,2026-04-30 11:48:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 12:01:15 -0400,2026-04-30 12:01:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-30 12:07:29 -0400,2026-04-30 12:07:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-30 12:09:53 -0400,2026-04-30 12:09:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 12:16:11 -0400,2026-04-30 12:16:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 12:22:23 -0400,2026-04-30 12:22:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 12:26:12 -0400,2026-04-30 12:26:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 12:30:56 -0400,2026-04-30 12:30:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 12:34:47 -0400,2026-04-30 12:34:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-30 12:38:24 -0400,2026-04-30 12:38:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 12:45:47 -0400,2026-04-30 12:45:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 12:52:00 -0400,2026-04-30 12:52:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 12:56:54 -0400,2026-04-30 12:56:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-30 13:02:20 -0400,2026-04-30 13:02:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 13:07:36 -0400,2026-04-30 13:07:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 13:10:54 -0400,2026-04-30 13:10:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 13:14:44 -0400,2026-04-30 13:14:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-30 13:20:43 -0400,2026-04-30 13:20:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 13:25:59 -0400,2026-04-30 13:25:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-30 13:30:34 -0400,2026-04-30 13:30:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-30 13:34:33 -0400,2026-04-30 13:34:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2026-04-30 13:38:41 -0400,2026-04-30 13:38:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 13:43:13 -0400,2026-04-30 13:43:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 13:51:06 -0400,2026-04-30 13:51:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-30 13:57:10 -0400,2026-04-30 13:57:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 14:00:51 -0400,2026-04-30 14:00:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 14:05:26 -0400,2026-04-30 14:05:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-30 14:09:37 -0400,2026-04-30 14:09:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-30 14:15:14 -0400,2026-04-30 14:15:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 14:20:29 -0400,2026-04-30 14:20:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 14:27:21 -0400,2026-04-30 14:27:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-30 14:31:51 -0400,2026-04-30 14:31:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-30 14:35:54 -0400,2026-04-30 14:35:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 14:40:18 -0400,2026-04-30 14:40:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-30 14:47:35 -0400,2026-04-30 14:47:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-30 14:50:12 -0400,2026-04-30 14:50:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 14:53:38 -0400,2026-04-30 14:53:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-30 15:00:30 -0400,2026-04-30 15:00:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 15:03:30 -0400,2026-04-30 15:03:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-30 15:11:49 -0400,2026-04-30 15:11:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-30 15:14:29 -0400,2026-04-30 15:14:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-30 15:21:10 -0400,2026-04-30 15:21:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-30 15:23:12 -0400,2026-04-30 15:23:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-30 15:45:46 -0400,2026-04-30 15:45:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 15:51:40 -0400,2026-04-30 15:51:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-30 15:54:25 -0400,2026-04-30 15:54:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 15:59:40 -0400,2026-04-30 15:59:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 16:07:03 -0400,2026-04-30 16:07:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 16:12:46 -0400,2026-04-30 16:12:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-30 16:15:22 -0400,2026-04-30 16:15:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 16:19:48 -0400,2026-04-30 16:19:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-30 16:23:01 -0400,2026-04-30 16:23:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-30 16:28:17 -0400,2026-04-30 16:28:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 16:35:02 -0400,2026-04-30 16:35:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-30 16:40:34 -0400,2026-04-30 16:40:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96.2903
2026-04-30 16:41:23 -0400,2026-04-30 16:41:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-30 16:45:25 -0400,2026-04-30 16:45:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-30 16:50:46 -0400,2026-04-30 16:50:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-30 16:54:31 -0400,2026-04-30 16:54:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-30 16:59:02 -0400,2026-04-30 16:59:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
